date,weather_code,temperature_2m_mean,apparent_temperature_mean,daylight_duration,sunshine_duration,precipitation_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,weekend,ridership,holidayName,is_holiday,apparent_temp_range,temp_2m_range,weather_categories_Clear or Fair Weather,weather_categories_Precipitation (Light to Moderate),weather_categories_Severe Weather
2023-08-30,53.0,75.304245,77.45162,47471.027,36301.152,0.027559055,0.0,3.0,12.852534,293.63828,18.54,0.0,3492148,No holiday,0.0,20.599329999999995,17.370000000000005,0,1,0
2023-08-31,3.0,68.38925,64.922554,47316.113,43200.0,0.0,0.0,0.0,13.957518,6.3288307,23.62,0.0,3480677,No holiday,0.0,14.402465000000007,14.399999999999999,1,0,0
2023-09-01,0.0,65.52049,63.657,47160.35,43293.71,0.0,0.0,0.0,8.518242,43.74727,23.67,0.0,3223593,No holiday,0.0,21.422112000000006,19.349999999999994,1,0,0
2023-09-02,3.0,67.358,66.97451,47003.836,43070.863,0.0,0.0,0.0,15.039562,200.49652,22.91,1.0,2310356,No holiday,0.0,27.119515,25.199999999999996,1,0,0
2023-09-03,51.0,77.24676,79.34477,46846.68,43130.477,0.011811024,0.0,2.0,10.439865,277.95743,21.4,1.0,2014871,No holiday,0.0,27.470426000000003,25.829998000000003,0,1,0
2023-09-04,55.0,80.17926,84.08671,46688.99,41178.81,0.047244098,0.0,1.0,11.240786,325.48645,19.46,0.0,1898191,Labor Day,1.0,24.65412599999999,25.19999399999999,0,1,0
2023-09-05,3.0,82.30175,88.30368,46530.85,41671.945,0.0,0.0,0.0,8.750074,352.69736,20.06,0.0,3513163,No holiday,0.0,23.777680000000004,23.849999999999994,1,0,0
2023-09-06,0.0,83.64799,89.482605,46372.383,42836.78,0.0,0.0,0.0,5.8547893,327.2445,21.71,0.0,3739572,No holiday,0.0,21.096165999999997,23.309995,1,0,0
2023-09-07,63.0,81.274254,86.20929,46213.67,40510.55,0.1496063,0.0,2.0,11.515661,216.7645,17.68,0.0,3893853,No holiday,0.0,25.14931,24.66001,0,1,0
2023-09-08,63.0,76.80051,83.448494,46054.82,31763.066,0.5629921,0.0,8.0,9.976618,148.58815,15.86,0.0,3633460,No holiday,0.0,23.269434000000004,20.33999999999999,0,1,0
2023-09-09,63.0,74.24675,80.445915,45895.92,22195.361,0.33464563,0.0,9.0,7.8550243,86.74596,11.99,1.0,2427477,No holiday,0.0,18.65344499999999,15.83999,0,1,0
2023-09-10,63.0,71.02925,76.63467,45737.074,9630.551,0.7125983,0.0,11.0,6.651079,30.72464,7.25,1.0,1839509,No holiday,0.0,8.184404999999998,8.909994999999995,0,1,0
2023-09-11,53.0,72.765495,78.57932,45578.367,33047.023,0.11023622,0.0,11.0,6.5027094,39.151085,16.07,0.0,3620675,No holiday,0.0,15.865120000000005,13.950000000000003,0,1,0
2023-09-12,51.0,73.148,77.10372,45419.902,41763.504,0.007874016,0.0,2.0,7.37871,287.65015,18.31,0.0,4041211,No holiday,0.0,17.03488399999999,17.730000000000004,0,1,0
2023-09-13,63.0,71.603,76.29636,45261.76,24869.703,0.6732283,0.0,14.0,7.3854885,247.51431,11.83,0.0,3966241,No holiday,0.0,12.972629999999995,12.960000000000008,0,1,0
2023-09-14,3.0,67.928,66.318794,45104.05,41919.125,0.0,0.0,0.0,11.452478,342.91937,20.97,0.0,4072967,No holiday,0.0,18.730175999999993,15.300003000000004,1,0,0
2023-09-15,3.0,62.72675,57.6172,44946.46,39814.566,0.0,0.0,0.0,14.457667,0.73838925,18.62,0.0,3721600,Yom Kippur,1.0,15.292121999999999,14.040000000000006,1,0,0
2023-09-16,3.0,65.77175,61.480778,44788.016,36842.12,0.0,0.0,0.0,13.653032,310.99255,17.2,1.0,2448442,Rosh Hashanah,1.0,16.400803000000003,16.65,1,0,0
2023-09-17,51.0,64.8305,64.36812,44628.74,26300.113,0.01968504,0.0,4.0,9.204379,221.98712,15.62,1.0,1991363,Rosh Hashanah,1.0,26.298322999999996,22.409989999999993,0,1,0
2023-09-18,63.0,65.49051,67.275215,44468.74,2966.6284,0.5472441,0.0,15.0,11.015947,335.5989,5.1,0.0,3565353,No holiday,0.0,12.139792999999997,9.539999999999992,0,1,0
2023-09-19,0.0,63.619244,60.920986,44308.113,41126.562,0.0,0.0,0.0,13.379055,289.90384,20.05,0.0,4168266,No holiday,0.0,16.128789999999995,18.630000000000003,1,0,0
2023-09-20,3.0,62.674244,60.907833,44146.965,39089.312,0.0,0.0,0.0,8.905957,300.9801,19.14,0.0,4208703,No holiday,0.0,20.149752999999997,21.239995,1,0,0
2023-09-21,3.0,61.93925,60.665237,43985.395,40803.63,0.0,0.0,0.0,8.081114,7.7919936,19.76,0.0,4166981,No holiday,0.0,23.126193999999998,20.249989999999997,1,0,0
2023-09-22,3.0,62.6855,59.95937,43823.5,35286.098,0.0,0.0,0.0,14.052206,74.72052,15.46,0.0,3874139,No holiday,0.0,14.401856000000002,16.92,1,0,0
2023-09-23,65.0,58.85301,53.805393,43661.383,0.0,1.6653541,0.0,19.0,19.533762,41.622192,3.89,1.0,2128807,No holiday,0.0,6.436998000000003,5.1299999999999955,0,1,0
2023-09-24,63.0,62.629253,59.26672,43499.125,439.23157,0.6889763,0.0,21.0,19.812294,57.680405,3.45,1.0,1712908,No holiday,0.0,8.301361,6.840000000000003,0,1,0
2023-09-25,63.0,60.416748,57.17288,43336.848,0.0,0.6850393,0.0,20.0,19.156088,39.19839,3.12,0.0,2919452,No holiday,0.0,9.047663999999997,5.309995000000001,0,1,0
2023-09-26,61.0,58.85674,54.687695,43174.633,2533.4263,0.33070862,0.0,12.0,15.267424,41.065804,5.77,0.0,3988015,No holiday,0.0,7.434605000000005,7.740000000000002,0,1,0
2023-09-27,3.0,56.21675,51.648975,43012.582,38703.727,0.0,0.0,0.0,12.046614,42.92091,15.39,0.0,4115940,No holiday,0.0,16.432609999999997,15.119997000000005,1,0,0
2023-09-28,51.0,57.544254,54.792404,42850.797,7200.0,0.007874016,0.0,2.0,10.871913,34.66118,6.44,0.0,4090106,No holiday,0.0,16.149704999999997,14.489998000000007,0,1,0
2023-09-29,65.0,58.864246,55.8309,42689.37,6189.186,2.7480314,0.0,21.0,15.830627,31.42953,4.86,0.0,2501025,No holiday,0.0,8.064607000000002,7.1099980000000045,0,1,0
2023-09-30,53.0,61.05425,59.273106,42528.402,25480.232,0.039370075,0.0,3.0,12.664266,3.9031708,11.73,1.0,2220104,No holiday,0.0,17.30721400000001,15.659999999999997,0,1,0
2023-10-01,0.0,65.8355,64.994545,42367.992,38682.24,0.0,0.0,0.0,11.63455,357.82446,17.96,1.0,2007945,No holiday,0.0,20.404874999999997,19.619999999999997,1,0,0
2023-10-02,3.0,67.10299,67.432045,42208.24,38488.98,0.0,0.0,0.0,9.966581,4.1231165,15.82,0.0,3684748,No holiday,0.0,18.760653999999995,19.080000000000005,1,0,0
2023-10-03,3.0,66.4505,68.852264,42049.254,37891.207,0.0,0.0,0.0,5.5340323,250.81198,17.11,0.0,4045513,No holiday,0.0,28.619545000000002,25.740000000000002,1,0,0
2023-10-04,3.0,67.601746,70.3662,41891.125,38308.81,0.0,0.0,0.0,7.8135056,193.80754,16.92,0.0,4066991,No holiday,0.0,28.672195000000002,23.309986999999992,1,0,0
2023-10-05,3.0,63.9455,65.05627,41733.547,38205.336,0.0,0.0,0.0,10.830407,149.56342,16.8,0.0,4070560,No holiday,0.0,21.1879,19.799989999999994,1,0,0
2023-10-06,53.0,67.33549,70.00592,41575.438,4884.7607,0.12204724,0.0,12.0,9.333948,114.60663,7.63,0.0,3674791,No holiday,0.0,8.72081,8.640003,0,1,0
2023-10-07,65.0,61.864254,61.09674,41416.84,6415.165,2.3582675,0.0,19.0,18.10174,309.4174,6.23,1.0,2227166,No holiday,0.0,26.004739999999998,16.109999999999992,0,1,0
2023-10-08,3.0,54.69051,47.452347,41257.867,38011.734,0.0,0.0,0.0,15.213245,255.06853,14.88,1.0,2059993,No holiday,0.0,12.323212000000005,13.5,1,0,0
2023-10-09,51.0,52.192993,46.447952,41098.63,30759.752,0.003937008,0.0,1.0,14.847008,238.9194,13.23,0.0,2870111,Italian Heritage / Indigenous Peoples Day,1.0,13.768833,15.029997999999999,0,1,0
2023-10-10,3.0,55.684254,51.867252,40939.234,36809.04,0.0,0.0,0.0,12.23825,240.84407,13.39,0.0,3992788,No holiday,0.0,15.171547000000004,18.269998,1,0,0
2023-10-11,3.0,56.83925,54.111984,40779.805,37547.227,0.0,0.0,0.0,8.8127575,247.6198,16.49,0.0,4094994,No holiday,0.0,20.654044999999996,22.590002,1,0,0
2023-10-12,3.0,56.56925,53.919178,40620.453,37382.438,0.0,0.0,0.0,7.405788,300.1012,15.57,0.0,4143083,No holiday,0.0,25.81836299999999,24.930000000000007,1,0,0
2023-10-13,3.0,54.51425,50.217213,40461.29,37217.594,0.0,0.0,0.0,8.701326,333.97223,16.38,0.0,3597930,No holiday,0.0,14.747443999999994,16.019997000000004,1,0,0
2023-10-14,63.0,50.50175,46.803036,40302.438,0.0,0.60629916,0.0,14.0,10.894902,22.901287,2.07,1.0,2234256,No holiday,0.0,6.28557,4.5,0,1,0
2023-10-15,53.0,53.29925,46.54423,40144.016,34713.223,0.03543307,0.0,3.0,15.409343,334.1762,13.58,1.0,2025654,No holiday,0.0,11.599075,13.769996999999996,0,1,0
2023-10-16,51.0,52.6055,48.421192,39986.137,36719.414,0.007874016,0.0,1.0,12.374472,315.79404,13.72,0.0,3695697,No holiday,0.0,18.68631,19.169998,0,1,0
2023-10-17,51.0,53.396744,50.109848,39828.93,36378.09,0.023622047,0.0,5.0,7.546353,343.0507,12.31,0.0,4059548,No holiday,0.0,15.800690000000003,15.569996000000003,0,1,0
2023-10-18,51.0,53.565495,51.330063,39672.523,35324.062,0.011811024,0.0,2.0,5.8333826,241.3896,11.37,0.0,4113883,No holiday,0.0,19.971103000000006,18.719995000000004,0,1,0
2023-10-19,3.0,54.77675,51.411697,39517.03,34936.484,0.0,0.0,0.0,12.170596,191.32784,13.74,0.0,4159792,No holiday,0.0,19.338120000000004,19.53,1,0,0
2023-10-20,65.0,59.104244,57.668858,39362.59,728.4312,1.0708661,0.0,19.0,15.983205,160.95973,3.75,0.0,3650826,No holiday,0.0,8.963915999999998,8.099995,0,1,0
2023-10-21,61.0,57.641743,53.85335,39209.33,13185.869,0.23228346,0.0,8.0,15.922035,294.49594,5.36,1.0,2450998,No holiday,0.0,12.034544000000004,9.629997000000003,0,1,0
2023-10-22,3.0,51.968,43.73525,39057.375,27275.959,0.0,0.0,0.0,17.086348,291.8975,10.68,1.0,1995546,No holiday,0.0,9.480201999999998,9.54,1,0,0
2023-10-23,3.0,50.483,44.540188,38906.87,35121.742,0.0,0.0,0.0,13.618168,320.51306,14.28,0.0,3702334,No holiday,0.0,18.341961000000005,17.190003000000004,1,0,0
2023-10-24,3.0,50.981747,47.458584,38757.953,35017.61,0.0,0.0,0.0,7.395645,202.33344,13.04,0.0,4078827,No holiday,0.0,24.656628000000005,24.209997,1,0,0
2023-10-25,3.0,57.7055,53.950184,38610.29,33963.605,0.0,0.0,0.0,9.130688,225.39047,13.21,0.0,4159181,No holiday,0.0,27.392290000000003,25.739995,1,0,0
2023-10-26,3.0,62.23175,60.05424,38462.69,34399.93,0.0,0.0,0.0,7.2036953,233.11047,13.46,0.0,4179935,No holiday,0.0,32.542815,29.880000000000003,1,0,0
2023-10-27,3.0,63.25549,61.737274,38315.215,21119.602,0.0,0.0,0.0,9.212529,238.17508,8.19,0.0,3888007,No holiday,0.0,24.572352999999993,21.959994999999992,1,0,0
2023-10-28,3.0,68.610504,68.04973,38167.984,34138.094,0.0,0.0,0.0,11.625945,282.46173,12.38,1.0,2755113,No holiday,0.0,23.115057999999998,19.439999,1,0,0
2023-10-29,63.0,54.184246,49.971485,38021.145,847.0132,0.29921257,0.0,10.0,11.931831,29.576239,3.46,1.0,1847220,No holiday,0.0,5.7490199999999945,8.010002,0,1,0
2023-10-30,53.0,56.438,53.80673,37874.83,9566.806,0.0511811,0.0,6.0,15.5531845,322.08746,5.77,0.0,3675535,No holiday,0.0,21.683953999999993,16.020000000000003,0,1,0
2023-10-31,51.0,47.91425,42.156376,37729.18,21600.0,0.007874016,0.0,2.0,11.240786,4.3737984,9.03,0.0,4053797,No holiday,0.0,8.160842000000002,7.0200029999999956,0,1,0
2023-11-01,53.0,43.298,36.10466,37584.344,22156.887,0.13779527,0.0,12.0,14.464588,332.76236,8.4,0.0,4081086,No holiday,0.0,11.529315999999998,12.510000000000005,0,1,0
2023-11-02,3.0,39.50675,32.86234,37440.465,33797.684,0.0,0.0,0.0,7.609089,273.19943,12.71,0.0,4120500,No holiday,0.0,16.719376,17.91,1,0,0
2023-11-03,3.0,43.493,37.02797,37297.695,33714.016,0.0,0.0,0.0,11.015947,208.88396,12.64,0.0,3842636,No holiday,0.0,21.610070000000004,23.129998,1,0,0
2023-11-04,3.0,47.284252,42.596317,37156.184,25218.75,0.0,0.0,0.0,6.818264,224.52126,8.92,1.0,2599876,No holiday,0.0,21.116029999999995,20.43,1,0,0
2023-11-05,3.0,50.235504,45.97488,37016.086,26243.793,0.0,0.0,0.0,9.223387,331.9068,8.08,1.0,2321730,No holiday,0.0,23.456711000000006,22.589995000000002,1,0,0
2023-11-06,51.0,46.3355,41.261925,36877.566,32984.586,0.003937008,0.0,1.0,7.8582087,64.303024,10.99,0.0,3721330,No holiday,0.0,16.972062,14.670000000000002,0,1,0
2023-11-07,63.0,56.76425,52.664867,36740.78,15164.806,0.22440945,0.0,5.0,12.624689,248.84633,7.03,0.0,3692070,Election Day,1.0,18.720343999999997,17.009989999999995,0,1,0
2023-11-08,3.0,44.52425,37.187256,36605.89,32188.533,0.0,0.0,0.0,12.015418,337.3556,11.93,0.0,4104448,No holiday,0.0,10.728478000000003,10.800000000000004,1,0,0
2023-11-09,51.0,48.495502,44.729435,36473.074,14351.944,0.015748031,0.0,2.0,7.4361324,245.1858,4.97,0.0,4057788,No holiday,0.0,26.834164,22.589999999999996,0,1,0
2023-11-10,51.0,46.061752,40.450073,36342.5,0.0,0.011811024,0.0,3.0,10.106191,255.13167,2.38,0.0,3641480,Veterans Day (Observed),1.0,10.577323,9.630000000000003,0,1,0
2023-11-11,3.0,44.50175,37.82635,36214.336,30525.566,0.0,0.0,0.0,11.240786,318.02963,9.9,1.0,2603066,Veterans Day,1.0,14.220163999999997,16.380000000000003,1,0,0
2023-11-12,3.0,36.683006,29.733519,36088.766,32121.59,0.0,0.0,0.0,8.2769,11.364332,10.45,1.0,1961508,Diwali,1.0,14.866272000000002,13.140003000000004,1,0,0
2023-11-13,3.0,37.39925,31.018492,35965.97,28211.215,0.0,0.0,0.0,8.468161,244.10904,10.4,0.0,3632104,No holiday,0.0,18.802516999999998,19.889999,1,0,0
2023-11-14,3.0,42.64925,35.0632,35845.656,31893.908,0.0,0.0,0.0,17.3075,321.36847,8.94,0.0,4031307,No holiday,0.0,12.267612,16.29,1,0,0
2023-11-15,3.0,40.770496,34.85126,35726.65,30641.766,0.0,0.0,0.0,9.127948,236.05998,9.81,0.0,4077420,No holiday,0.0,21.236833,21.51,1,0,0
2023-11-16,3.0,47.4605,42.485775,35609.016,31679.732,0.0,0.0,0.0,6.5219193,233.51932,10.76,0.0,4089801,No holiday,0.0,29.339998999999995,28.709999000000003,1,0,0
2023-11-17,3.0,52.965504,48.839016,35492.887,29222.684,0.0,0.0,0.0,11.515661,205.97601,9.11,0.0,3779989,No holiday,0.0,27.830406000000004,27.359995000000005,1,0,0
2023-11-18,51.0,48.900497,42.29559,35378.418,24407.28,0.047244094,0.0,7.0,16.076857,319.9115,8.84,1.0,2494622,No holiday,0.0,23.64459,18.269999999999996,0,1,0
2023-11-19,1.0,42.698,35.20747,35265.75,31401.31,0.0,0.0,0.0,13.015036,271.11392,10.49,1.0,1958874,No holiday,0.0,17.99837,20.43,1,0,0
2023-11-20,3.0,37.027996,29.206627,35155.03,31286.293,0.0,0.0,0.0,9.637291,4.454326,10.71,0.0,3683913,No holiday,0.0,13.638406999999997,14.490003000000002,1,0,0
2023-11-21,63.0,39.14675,30.43882,35046.414,4525.356,0.4133858,0.0,9.0,18.49554,93.01565,3.7,0.0,3815209,No holiday,0.0,18.407000999999998,18.630000000000003,0,1,0
2023-11-22,63.0,51.7955,46.262775,34940.055,25344.7,0.8700787,0.0,7.0,23.810131,0.37697667,7.92,0.0,3417661,No holiday,0.0,13.88664,11.160001999999999,0,1,0
2023-11-23,3.0,45.7355,38.38625,34836.113,31069.773,0.0,0.0,0.0,12.976528,299.8988,9.99,0.0,1651171,Thanksgiving,1.0,11.126639999999995,10.89,1,0,0
